sim_step,timestep,burned,burning,unburned,burn_rate,size,mitigated,area_saved,burn_rate_reduction,bench_episode_length,timesteps_saved,area_saved_prop
168,1512,13736,690,1635,9.534699272967615,16384,323,56,0.2504957038995368,868,196,0.0034860557768924302
169,1521,13806,683,1568,9.51971090670171,16384,327,69,0.2601839684625489,868,192,0.004295318725099601
170,1530,13877,660,1515,9.495101241018942,16384,332,96,0.2795558458523839,868,188,0.00597609561752988
171,1539,13942,634,1471,9.464935064935064,16384,337,111,0.290909090909091,868,184,0.006909860557768924
172,1548,14012,599,1435,9.432537120723048,16384,338,124,0.2982569399612647,868,180,0.007719123505976096
173,1557,14082,556,1407,9.39537869062901,16384,339,147,0.31193838254172057,868,176,0.00915089641434263
174,1566,14133,539,1371,9.363114231014677,16384,341,156,0.31716656030631896,868,172,0.009711155378486056
175,1575,14186,517,1336,9.329314720812183,16384,345,176,0.33058375634517745,868,168,0.010956175298804782
176,1584,14235,503,1300,9.298422712933753,16384,346,183,0.3337539432176655,868,164,0.011391932270916335
177,1593,14298,484,1255,9.273525721455458,16384,347,181,0.3312421580928486,868,160,0.011267430278884463
178,1602,14354,470,1212,9.247660636306925,16384,348,198,0.34061135371178963,868,156,0.012325697211155378
179,1611,14426,438,1170,9.220843672456576,16384,350,205,0.3442928039702231,868,152,0.012761454183266933
180,1620,14489,410,1134,9.191239975323874,16384,351,227,0.35657001850709413,868,148,0.01413097609561753
181,1629,14537,408,1083,9.168711656441717,16384,356,216,0.35092024539877364,868,144,0.013446215139442231
182,1638,14576,420,1032,9.149481391092129,16384,356,203,0.341061622940817,868,140,0.012636952191235059
183,1647,14611,435,979,9.129854368932039,16384,359,195,0.33616504854368934,868,136,0.01213894422310757
184,1656,14638,455,930,9.108630054315027,16384,361,194,0.33494266747133317,868,132,0.012076693227091633
185,1665,14672,458,892,9.081632653061224,16384,362,197,0.33553421368547554,868,128,0.012263446215139442
186,1674,14703,466,853,9.056119402985075,16384,362,193,0.331343283582088,868,124,0.012014442231075697
187,1683,14738,467,817,9.029097387173397,16384,362,191,0.32838479809976207,868,120,0.011889940239043825
188,1692,14782,453,787,8.998818665091553,16384,362,197,0.330183106910809,868,116,0.012263446215139442
189,1701,14824,436,762,8.965922444183313,16384,362,201,0.3307873090481799,868,112,0.012512450199203187
190,1710,14864,417,741,8.931034482758621,16384,362,206,0.33196960841613077,868,108,0.01282370517928287
191,1719,14899,409,714,8.9,16384,362,198,0.325581395348836,868,104,0.012325697211155378
192,1728,14945,387,690,8.867553499132447,16384,362,197,0.32330827067669254,868,100,0.012263446215139442
193,1737,14996,369,657,8.840621403912543,16384,362,190,0.31760644418872275,868,96,0.011827689243027888
194,1746,15046,346,630,8.810532341156268,16384,362,198,0.3205495134516312,868,92,0.012325697211155378
195,1755,15093,329,600,8.78246013667426,16384,362,193,0.31605922551252874,868,88,0.012014442231075697
196,1764,15130,319,573,8.752974504249291,16384,362,186,0.31048158640226653,868,84,0.011578685258964144
197,1773,15169,294,559,8.716459977452086,16384,362,190,0.31116121758737236,868,80,0.011827689243027888
198,1782,15205,271,546,8.679753224901852,16384,362,183,0.3056646102075149,868,76,0.011391932270916335
199,1791,15235,256,531,8.64453125,16384,362,177,0.30078125,868,72,0.011018426294820718
200,1800,15260,240,522,8.606329816768461,16384,362,176,0.2987229317046083,868,68,0.010956175298804782
201,1809,15281,225,515,8.566850828729281,16384,363,176,0.297790055248619,868,64,0.010956175298804782
202,1818,15308,204,509,8.527762506871907,16384,363,176,0.29631665750412317,868,60,0.010956175298804782
203,1827,15332,183,506,8.487417943107221,16384,363,179,0.2964989059080967,868,56,0.01114292828685259
204,1836,15365,152,504,8.446924333151879,16384,363,180,0.2955906369080008,868,52,0.011205179282868526
205,1845,15392,127,502,8.4068255687974,16384,363,180,0.2941495124593718,868,48,0.011205179282868526
206,1854,15422,97,502,8.366037735849057,16384,363,182,0.2938005390835574,868,44,0.011329681274900399
207,1863,15449,70,502,8.325643776824034,16384,363,182,0.29238197424892753,868,40,0.011329681274900399
208,1872,15463,56,502,8.285638013881474,16384,363,182,0.2909770421783229,868,36,0.011329681274900399
209,1881,15476,43,502,8.246014877789586,16384,363,182,0.2895855472901161,868,32,0.011329681274900399
210,1890,15491,28,502,8.20676890534109,16384,363,182,0.28820729772607123,868,28,0.011329681274900399
211,1899,15500,19,502,8.167894736842106,16384,363,182,0.28684210526315645,868,24,0.011329681274900399
212,1908,15506,13,502,8.12938711367208,16384,363,182,0.2854897852278686,868,20,0.011329681274900399
213,1917,15512,7,502,8.091240875912408,16384,363,182,0.28415015641293095,868,16,0.011329681274900399
214,1926,15515,4,501,8.053450960041515,16384,364,181,0.2828230409963677,868,12,0.011267430278884463
215,1935,15517,2,501,8.016012396694215,16384,364,181,0.2815082644628095,868,8,0.011267430278884463
216,1944,15519,0,501,7.978920308483291,16384,364,181,0.2802056555269914,868,4,0.011267430278884463
