sim_step,timestep,burned,burning,unburned,burn_rate,size,mitigated,area_saved,burn_rate_reduction,bench_episode_length,timesteps_saved,area_saved_prop
23,207,365,919,15041,6.173076923076923,16384,59,-153,-0.45192307692307754,476,384,-0.01
24,216,424,978,14923,6.460829493087558,16384,59,-177,-0.5437788018433185,476,380,-0.01
25,225,481,1059,14785,6.814159292035399,16384,59,-197,-0.610619469026549,476,376,-0.01
26,234,537,1139,14647,7.131914893617021,16384,61,-197,-0.5787234042553191,476,372,-0.01
27,243,606,1185,14532,7.340163934426229,16384,61,-176,-0.471311475409836,476,368,-0.01
28,252,687,1229,14406,7.573122529644269,16384,62,-187,-0.49407114624505866,476,364,-0.01
29,261,776,1271,14274,7.812977099236641,16384,63,-194,-0.5,476,360,-0.01
30,270,870,1324,14126,8.095940959409594,16384,64,-211,-0.5424354243542435,476,356,-0.01
31,279,977,1369,13973,8.378571428571428,16384,65,-217,-0.5428571428571427,476,352,-0.01
32,288,1072,1413,13832,8.598615916955017,16384,67,-206,-0.4809688581314884,476,348,-0.01
33,297,1190,1425,13702,8.775167785234899,16384,67,-197,-0.4362416107382554,476,344,-0.01
34,306,1284,1502,13528,9.074918566775244,16384,70,-241,-0.55700325732899,476,340,-0.01
35,315,1402,1549,13363,9.33860759493671,16384,70,-235,-0.5221518987341778,476,336,-0.01
36,324,1540,1573,13201,9.57846153846154,16384,70,-232,-0.4984615384615392,476,332,-0.01
37,333,1676,1611,13026,9.841317365269461,16384,71,-245,-0.5209580838323351,476,328,-0.01
38,342,1791,1666,12856,10.078717201166182,16384,71,-241,-0.49562682215743514,476,324,-0.01
39,351,1916,1730,12666,10.357954545454545,16384,72,-261,-0.5369318181818183,476,320,-0.01
40,360,2047,1809,12452,10.681440443213296,16384,76,-286,-0.581717451523545,476,316,-0.01
41,369,2194,1867,12247,10.975675675675676,16384,76,-281,-0.5540540540540544,476,312,-0.01
42,378,2346,1943,12015,11.316622691292876,16384,80,-308,-0.6015831134564635,476,308,-0.01
43,387,2485,2038,11781,11.657216494845361,16384,80,-314,-0.6030927835051543,476,304,-0.01
44,396,2615,2119,11568,11.924433249370278,16384,82,-293,-0.5314861460957179,476,300,-0.01
45,405,2786,2170,11343,12.206896551724139,16384,85,-307,-0.5467980295566512,476,296,-0.01
46,414,2951,2225,11119,12.472289156626506,16384,89,-309,-0.5301204819277103,476,292,-0.01
47,423,3113,2307,10874,12.783018867924529,16384,90,-334,-0.5754716981132084,476,288,-0.01
48,432,3287,2368,10635,13.060046189376443,16384,94,-329,-0.5427251732101617,476,284,-0.01
49,441,3457,2404,10428,13.260180995475114,16384,95,-300,-0.4638009049773757,476,280,-0.01
50,450,3646,2447,10195,13.509977827050998,16384,96,-327,-0.5121951219512191,476,276,-0.01
51,459,3856,2447,9985,13.702173913043477,16384,96,-299,-0.44130434782608674,476,272,-0.01
52,468,4061,2473,9754,13.931769722814499,16384,96,-315,-0.4669509594882726,476,268,-0.01
53,477,4289,2511,9488,14.225941422594142,16384,96,-346,-0.523012552301255,476,264,-0.01
54,486,4523,2529,9235,14.480492813141684,16384,97,-327,-0.4722792607802866,476,260,-0.01
55,495,4734,2558,8994,14.701612903225806,16384,98,-306,-0.41935483870967616,476,256,-0.01
56,504,4956,2567,8763,14.897029702970297,16384,98,-289,-0.37821782178217767,476,252,-0.01
57,513,5176,2578,8532,15.085603112840467,16384,98,-279,-0.3521400778210122,476,248,-0.01
58,522,5420,2580,8286,15.296367112810707,16384,98,-281,-0.3499043977055436,476,244,-0.01
59,531,5655,2613,8018,15.541353383458647,16384,98,-289,-0.35902255639097724,476,240,-0.01
60,540,5861,2653,7772,15.737523105360443,16384,98,-261,-0.30129390018484337,476,236,-0.01
61,549,6093,2661,7532,15.916363636363636,16384,98,-247,-0.27090909090909143,476,232,-0.01
62,558,6303,2684,7299,16.076923076923077,16384,98,-236,-0.24686940966010695,476,228,-0.01
63,567,6534,2704,7048,16.264084507042252,16384,98,-248,-0.26408450704225217,476,224,-0.01
64,576,6800,2697,6789,16.459272097053727,16384,98,-252,-0.26689774696707147,476,220,-0.01
65,585,7052,2681,6553,16.609215017064848,16384,98,-228,-0.22184300341297103,476,216,-0.01
66,594,7292,2694,6299,16.783193277310925,16384,99,-247,-0.24873949579831844,476,212,-0.01
67,603,7523,2687,6075,16.903973509933774,16384,99,-218,-0.19701986754966683,476,208,-0.01
68,612,7754,2687,5844,17.0326264274062,16384,99,-225,-0.20554649265905311,476,204,-0.01
69,621,8000,2688,5597,17.183279742765272,16384,99,-241,-0.22829581993569192,476,200,-0.01
70,630,8268,2621,5396,17.256735340729,16384,99,-195,-0.1521394611727409,476,196,-0.01
71,639,8514,2584,5186,17.340625,16384,100,-204,-0.16249999999999787,476,192,-0.01
72,648,8754,2555,4974,17.42526964560863,16384,101,-207,-0.16332819722650171,476,188,-0.01
73,657,8987,2551,4745,17.534954407294833,16384,101,-225,-0.18844984802431597,476,184,-0.01
74,666,9238,2515,4530,17.620689655172413,16384,101,-211,-0.16491754122938573,476,180,-0.01
75,675,9497,2471,4315,17.70414201183432,16384,101,-211,-0.1627218934911241,476,176,-0.01
76,684,9733,2454,4096,17.791240875912408,16384,101,-215,-0.16642335766423244,476,172,-0.01
77,693,9986,2409,3888,17.860230547550433,16384,101,-204,-0.14841498559077948,476,168,-0.01
78,702,10210,2405,3668,17.94452347083926,16384,101,-216,-0.16358463726884764,476,164,-0.01
79,711,10441,2396,3446,18.02949438202247,16384,101,-218,-0.16432584269662698,476,160,-0.01
80,720,10688,2374,3221,18.116504854368934,16384,101,-221,-0.16643550624133496,476,156,-0.01
81,729,10889,2392,3002,18.193150684931506,16384,101,-215,-0.15616438356164508,476,152,-0.01
82,738,11098,2400,2785,18.265223274695533,16384,101,-213,-0.15155615696887637,476,148,-0.01
83,747,11309,2422,2552,18.356951871657753,16384,101,-229,-0.17112299465240355,476,144,-0.01
84,756,11538,2410,2335,18.42536327608983,16384,101,-213,-0.14795244385733142,476,140,-0.01
85,765,11753,2409,2121,18.488250652741513,16384,101,-210,-0.14229765013054774,476,136,-0.01
86,774,11968,2390,1925,18.526451612903227,16384,101,-192,-0.11741935483870947,476,132,-0.01
87,783,12187,2367,1729,18.56377551020408,16384,101,-192,-0.11607142857142705,476,128,-0.01
88,792,12395,2344,1544,18.586380832282472,16384,101,-181,-0.1008827238335428,476,124,-0.01
89,801,12615,2257,1411,18.543640897755612,16384,101,-129,-0.03491271820448816,476,120,-0.01
90,810,12837,2174,1271,18.50924784217016,16384,102,-136,-0.04192355117139357,476,116,-0.01
91,819,13062,2065,1155,18.447560975609758,16384,102,-113,-0.013414634146343474,476,112,-0.01
92,828,13281,1948,1053,18.370325693606755,16384,102,-99,0.0036188178528355763,476,108,-0.01
93,837,13498,1829,955,18.28997613365155,16384,102,-95,0.008353221957040802,476,104,-0.01
94,846,13731,1677,874,18.191263282172372,16384,102,-78,0.02833530106257598,476,100,-0.01
95,855,13948,1526,808,18.077102803738317,16384,102,-63,0.04556074766355067,476,96,-0.01
96,864,14162,1367,753,17.952601156069363,16384,102,-52,0.05780346820809257,476,92,-0.01
97,873,14358,1222,702,17.82608695652174,16384,102,-48,0.061784897025173535,476,88,-0.01
98,882,14554,1072,656,17.6964892412231,16384,102,-43,0.06681766704416958,476,84,-0.01
99,891,14739,930,613,17.566143497757846,16384,102,-40,0.06950672645740141,476,80,-0.01
100,900,14872,840,570,17.43840177580466,16384,102,-40,0.06881243063263298,476,76,-0.01
101,909,15011,730,541,17.2978021978022,16384,102,-26,0.08351648351648322,476,72,-0.01
102,918,15127,638,517,17.154515778019586,16384,102,-21,0.08813928182807373,476,68,-0.01
103,927,15229,553,500,17.00646551724138,16384,102,-14,0.0948275862068968,476,64,-0.01
104,936,15327,465,490,16.853788687299893,16384,102,-7,0.10138740661686185,476,60,-0.01
105,945,15408,391,483,16.700845665961946,16384,102,-4,0.10359408033826512,476,56,-0.01
106,954,15474,326,482,16.544502617801047,16384,102,2,0.10890052356020874,476,52,0.0001257387149503332
107,963,15529,272,481,16.391078838174273,16384,102,2,0.10788381742738551,476,48,0.0001257387149503332
108,972,15580,221,481,16.23946557040082,16384,102,3,0.1079136690647502,476,44,0.0001886080724254998
109,981,15626,175,481,16.090631364562118,16384,102,3,0.1069246435845237,476,40,0.0001886080724254998
110,990,15669,132,481,15.944500504540867,16384,102,3,0.10595358224016316,476,36,0.0001886080724254998
111,999,15712,89,481,15.801,16384,102,3,0.10500000000000043,476,32,0.0001886080724254998
112,1008,15741,60,481,15.66005946481665,16384,102,3,0.10406342913776001,476,28,0.0001886080724254998
113,1017,15765,36,481,15.521611001964637,16384,102,3,0.10314341846758346,476,24,0.0001886080724254998
114,1026,15782,19,481,15.385589094449854,16384,102,3,0.10223953261927932,476,20,0.0001886080724254998
115,1035,15792,9,481,15.251930501930502,16384,102,3,0.10135135135135087,476,16,0.0001886080724254998
116,1044,15799,2,481,15.120574162679425,16384,102,3,0.10047846889952261,476,12,0.0001886080724254998
117,1053,15800,1,481,14.99146110056926,16384,102,3,0.09962049335863377,476,8,0.0001886080724254998
118,1062,15801,0,481,14.86453433678269,16384,102,3,0.09877704609595561,476,4,0.0001886080724254998
