sim_step,timestep,burned,burning,unburned,burn_rate,size,mitigated,area_saved,burn_rate_reduction,bench_episode_length,timesteps_saved,area_saved_prop
23,207,365,919,15045,6.173076923076923,16384,55,-149,-0.45192307692307754,476,384,-0.01
24,216,424,978,14927,6.460829493087558,16384,55,-173,-0.5437788018433185,476,380,-0.01
25,225,481,1059,14789,6.814159292035399,16384,55,-193,-0.610619469026549,476,376,-0.01
26,234,537,1139,14651,7.131914893617021,16384,57,-193,-0.5787234042553191,476,372,-0.01
27,243,606,1185,14536,7.340163934426229,16384,57,-172,-0.471311475409836,476,368,-0.01
28,252,687,1229,14408,7.573122529644269,16384,60,-185,-0.49407114624505866,476,364,-0.01
29,261,776,1271,14274,7.812977099236641,16384,63,-194,-0.5,476,360,-0.01
30,270,870,1324,14126,8.095940959409594,16384,64,-211,-0.5424354243542435,476,356,-0.01
31,279,977,1369,13972,8.378571428571428,16384,66,-218,-0.5428571428571427,476,352,-0.01
32,288,1072,1413,13831,8.598615916955017,16384,68,-207,-0.4809688581314884,476,348,-0.01
33,297,1190,1425,13700,8.775167785234899,16384,69,-199,-0.4362416107382554,476,344,-0.01
34,306,1284,1502,13526,9.074918566775244,16384,72,-243,-0.55700325732899,476,340,-0.01
35,315,1402,1549,13360,9.33860759493671,16384,73,-238,-0.5221518987341778,476,336,-0.01
36,324,1540,1573,13197,9.57846153846154,16384,74,-236,-0.4984615384615392,476,332,-0.01
37,333,1676,1611,13023,9.841317365269461,16384,74,-248,-0.5209580838323351,476,328,-0.01
38,342,1791,1666,12852,10.078717201166182,16384,75,-245,-0.49562682215743514,476,324,-0.01
39,351,1916,1730,12660,10.357954545454545,16384,78,-267,-0.5369318181818183,476,320,-0.01
40,360,2047,1809,12446,10.681440443213296,16384,82,-292,-0.581717451523545,476,316,-0.01
41,369,2194,1867,12240,10.975675675675676,16384,83,-288,-0.5540540540540544,476,312,-0.01
42,378,2346,1943,12008,11.316622691292876,16384,87,-315,-0.6015831134564635,476,308,-0.01
43,387,2485,2038,11774,11.657216494845361,16384,87,-321,-0.6030927835051543,476,304,-0.01
44,396,2615,2119,11561,11.924433249370278,16384,89,-300,-0.5314861460957179,476,300,-0.01
45,405,2786,2170,11336,12.206896551724139,16384,92,-314,-0.5467980295566512,476,296,-0.01
46,414,2951,2225,11112,12.472289156626506,16384,96,-316,-0.5301204819277103,476,292,-0.01
47,423,3113,2307,10866,12.783018867924529,16384,98,-342,-0.5754716981132084,476,288,-0.01
48,432,3287,2368,10626,13.060046189376443,16384,103,-338,-0.5427251732101617,476,284,-0.01
49,441,3457,2404,10419,13.260180995475114,16384,104,-309,-0.4638009049773757,476,280,-0.01
50,450,3646,2450,10184,13.516629711751664,16384,104,-338,-0.5188470066518853,476,276,-0.01
51,459,3856,2452,9970,13.71304347826087,16384,106,-314,-0.4521739130434792,476,272,-0.01
52,468,4061,2479,9738,13.94456289978678,16384,106,-331,-0.47974413646055325,476,268,-0.01
53,477,4289,2515,9473,14.234309623430962,16384,107,-361,-0.531380753138075,476,264,-0.01
54,486,4523,2534,9220,14.490759753593428,16384,107,-342,-0.4825462012320312,476,260,-0.01
55,495,4734,2562,8981,14.709677419354838,16384,107,-319,-0.4274193548387082,476,256,-0.01
56,504,4956,2569,8751,14.900990099009901,16384,108,-301,-0.38217821782178163,476,252,-0.01
57,513,5176,2575,8525,15.07976653696498,16384,108,-286,-0.34630350194552584,476,248,-0.01
58,522,5420,2571,8285,15.279158699808795,16384,108,-282,-0.3326959847036317,476,244,-0.01
59,531,5655,2596,8024,15.509398496240602,16384,109,-283,-0.32706766917293173,476,240,-0.01
60,540,5861,2634,7780,15.702402957486136,16384,109,-253,-0.26617375231053586,476,236,-0.01
61,549,6096,2635,7544,15.874545454545455,16384,109,-235,-0.22909090909091034,476,232,-0.01
62,558,6308,2653,7314,16.0304114490161,16384,109,-221,-0.20035778175313013,476,228,-0.01
63,567,6540,2666,7069,16.20774647887324,16384,109,-227,-0.20774647887323994,476,224,-0.01
64,576,6804,2650,6821,16.38474870017331,16384,109,-220,-0.1923743500866557,476,220,-0.01
65,585,7057,2624,6594,16.52047781569966,16384,109,-187,-0.13310580204778333,476,216,-0.01
66,594,7296,2634,6345,16.689075630252102,16384,109,-201,-0.15462184873949525,476,212,-0.01
67,603,7525,2627,6123,16.807947019867548,16384,109,-170,-0.10099337748344084,476,208,-0.01
68,612,7751,2632,5892,16.938009787928223,16384,109,-177,-0.11092985318107651,476,204,-0.01
69,621,7991,2639,5644,17.090032154340836,16384,110,-194,-0.13504823151125578,476,200,-0.01
70,630,8251,2580,5443,17.164817749603802,16384,110,-148,-0.06022187004754187,476,196,-0.01
71,639,8495,2545,5234,17.25,16384,110,-156,-0.07187499999999858,476,192,-0.01
72,648,8731,2520,5023,17.335901386748844,16384,110,-158,-0.07395993836671622,476,188,-0.01
73,657,8961,2519,4794,17.4468085106383,16384,110,-176,-0.10030395136778125,476,184,-0.01
74,666,9206,2489,4579,17.533733133433284,16384,110,-162,-0.07796101949025669,476,180,-0.01
75,675,9454,2456,4364,17.618343195266274,16384,110,-162,-0.07692307692307665,476,176,-0.01
76,684,9681,2448,4145,17.706569343065695,16384,110,-166,-0.08175182481751975,476,172,-0.01
77,693,9930,2407,3937,17.776657060518733,16384,110,-155,-0.06484149855907972,476,168,-0.01
78,702,10152,2405,3717,17.862019914651494,16384,110,-167,-0.0810810810810807,476,164,-0.01
79,711,10383,2396,3495,17.948033707865168,16384,110,-169,-0.08286516853932469,476,160,-0.01
80,720,10630,2374,3270,18.03606102635229,16384,110,-172,-0.08599167822469056,476,156,-0.01
81,729,10831,2392,3050,18.113698630136987,16384,111,-167,-0.07671232876712608,476,152,-0.01
82,738,11040,2400,2833,18.186738836265224,16384,111,-165,-0.07307171853856786,476,148,-0.01
83,747,11251,2422,2600,18.279411764705884,16384,111,-181,-0.09358288770053491,476,144,-0.01
84,756,11480,2410,2383,18.348745046235138,16384,111,-165,-0.07133421400263984,476,140,-0.01
85,765,11695,2409,2167,18.412532637075717,16384,113,-164,-0.06657963446475179,476,136,-0.01
86,774,11910,2390,1971,18.451612903225808,16384,113,-146,-0.042580645161290676,476,132,-0.01
87,783,12129,2367,1774,18.489795918367346,16384,114,-147,-0.04209183673469141,476,128,-0.01
88,792,12337,2344,1589,18.513240857503153,16384,114,-136,-0.027742749054223026,476,124,-0.01
89,801,12557,2257,1456,18.471321695760597,16384,114,-84,0.03740648379052658,476,120,-0.01
90,810,12779,2174,1317,18.437731196054255,16384,114,-90,0.0295930949445129,476,116,-0.01
91,819,13004,2065,1201,18.37682926829268,16384,114,-67,0.05731707317073287,476,112,-0.01
92,828,13223,1948,1099,18.300361881785282,16384,114,-53,0.07358262967430917,476,108,-0.01
93,837,13440,1829,1001,18.22076372315036,16384,114,-49,0.07756563245823145,476,104,-0.01
94,846,13673,1677,920,18.122786304604485,16384,114,-32,0.0968122786304626,476,100,-0.01
95,855,13890,1526,854,18.009345794392523,16384,114,-17,0.11331775700934443,476,96,-0.01
96,864,14104,1367,799,17.885549132947975,16384,114,-6,0.12485549132948037,476,92,-0.01
97,873,14300,1222,748,17.759725400457665,16384,114,-2,0.1281464530892471,476,88,-0.01
98,882,14496,1072,702,17.630804077010193,16384,114,3,0.13250283125707796,476,84,0.0001886080724254998
99,891,14681,930,659,17.501121076233183,16384,114,6,0.1345291479820645,476,80,0.0003772161448509996
100,900,14814,840,616,17.37402885682575,16384,114,6,0.13318534961154427,476,76,0.0003772161448509996
101,909,14953,730,587,17.234065934065935,16384,114,20,0.14725274725274673,476,72,0.001257387149503332
102,918,15069,638,563,17.09140369967356,16384,114,25,0.15125136017410057,476,68,0.001571733936879165
103,927,15171,553,546,16.94396551724138,16384,114,32,0.1573275862068968,476,64,0.002011819439205331
104,936,15269,465,536,16.79188900747065,16384,114,39,0.163287086446104,476,60,0.0024519049415314977
105,945,15350,391,529,16.63953488372093,16384,114,42,0.16490486257928083,476,56,0.002640513013956997
106,954,15416,326,528,16.483769633507855,16384,114,48,0.16963350785340126,476,52,0.003017729158807997
107,963,15471,272,527,16.33091286307054,16384,114,48,0.16804979253111796,476,48,0.003017729158807997
108,972,15522,221,527,16.179856115107913,16384,114,49,0.1675231243576576,476,44,0.0030805985162831637
109,981,15568,175,527,16.031568228105908,16384,114,49,0.16598778004073367,476,40,0.0030805985162831637
110,990,15611,132,527,15.885973763874874,16384,114,49,0.16448032290615622,476,36,0.0030805985162831637
111,999,15654,89,526,15.743,16384,115,48,0.16300000000000026,476,32,0.003017729158807997
112,1008,15683,60,526,15.602576808721507,16384,115,48,0.16154608523290293,476,28,0.003017729158807997
113,1017,15707,36,526,15.464636542239687,16384,115,48,0.16011787819253342,476,24,0.003017729158807997
114,1026,15724,19,526,15.329113924050633,16384,115,48,0.1587147030185001,476,20,0.003017729158807997
115,1035,15734,9,526,15.195945945945946,16384,115,48,0.15733590733590752,476,16,0.003017729158807997
116,1044,15741,2,526,15.065071770334928,16384,115,48,0.15598086124401966,476,12,0.003017729158807997
117,1053,15742,1,526,14.936432637571157,16384,115,48,0.1546489563567377,476,8,0.003017729158807997
118,1062,15743,0,526,14.80997177798683,16384,115,48,0.15333960489181564,476,4,0.003017729158807997
