sim_step,timestep,burned,burning,unburned,burn_rate,size,mitigated,area_saved,burn_rate_reduction,bench_episode_length,timesteps_saved,area_saved_prop
168,1512,13709,673,1656,9.50561797752809,16384,346,77,0.27957699933906177,868,196,0.004793326693227092
169,1521,13782,667,1589,9.493429697766096,16384,346,90,0.2864651773981617,868,192,0.005602589641434263
170,1530,13853,651,1534,9.473546701502286,16384,346,115,0.30111038536903934,868,188,0.007158864541832669
171,1539,13918,640,1480,9.453246753246754,16384,346,120,0.3025974025974012,868,184,0.007470119521912351
172,1548,13981,621,1435,9.426726920593932,16384,347,124,0.30406714009038005,868,180,0.007719123505976096
173,1557,14049,597,1391,9.400513478818999,16384,347,131,0.30680359435173266,868,176,0.008154880478087649
174,1566,14102,583,1352,9.371410338225909,16384,347,137,0.3088704530950874,868,172,0.008528386454183266
175,1575,14149,570,1318,9.339467005076141,16384,347,158,0.3204314720812196,868,168,0.009835657370517928
176,1584,14195,559,1283,9.308517350157729,16384,347,166,0.3236593059936901,868,164,0.010333665338645418
177,1593,14247,549,1241,9.282308657465496,16384,347,167,0.3224592220828111,868,160,0.010395916334661354
178,1602,14307,528,1202,9.254522769806613,16384,347,188,0.33374922021210196,868,156,0.011703187250996016
179,1611,14382,497,1158,9.23014888337469,16384,347,193,0.3349875930521087,868,152,0.012014442231075697
180,1620,14449,473,1115,9.205428747686613,16384,347,208,0.34238124614435606,868,148,0.012948207171314742
181,1629,14504,466,1067,9.184049079754601,16384,347,200,0.33558282208588963,868,144,0.01245019920318725
182,1638,14558,473,1006,9.170835875533863,16384,347,177,0.3197071384990835,868,140,0.011018426294820718
183,1647,14602,492,943,9.158980582524272,16384,347,159,0.3070388349514559,868,136,0.009897908366533864
184,1656,14646,510,881,9.146650573325287,16384,347,145,0.2969221484610731,868,132,0.009026394422310758
185,1665,14685,527,825,9.130852340936375,16384,347,130,0.2863145258103241,868,128,0.008092629482071713
186,1674,14719,539,779,9.109253731343284,16384,347,119,0.2782089552238798,868,124,0.007407868525896415
187,1683,14754,557,726,9.092042755344417,16384,347,100,0.26543942992874214,868,120,0.006225099601593625
188,1692,14796,562,679,9.071470761961017,16384,347,89,0.2575310100413457,868,116,0.005540338645418327
189,1701,14835,560,642,9.04524089306698,16384,347,81,0.251468860164513,868,112,0.0050423306772908365
190,1710,14879,546,612,9.015195791934541,16384,347,77,0.24780829924021042,868,108,0.004793326693227092
191,1719,14922,537,578,8.987790697674418,16384,347,62,0.23779069767441818,868,104,0.003859561752988048
192,1728,14970,522,545,8.960092539039907,16384,347,52,0.23076923076923173,868,100,0.0032370517928286854
193,1737,15031,502,504,8.937284234752589,16384,347,37,0.22094361334867685,868,96,0.0023032868525896416
194,1746,15094,467,475,8.907269605037207,16384,348,43,0.2238122495706918,868,92,0.0026767928286852588
195,1755,15156,425,455,8.873006833712983,16384,348,48,0.22551252847380532,868,88,0.00298804780876494
196,1764,15212,387,437,8.837960339943344,16384,348,50,0.22549575070821426,868,84,0.0031125498007968126
197,1773,15258,347,431,8.796505073280722,16384,348,62,0.23111612175873653,868,80,0.003859561752988048
198,1782,15311,303,422,8.757150869321368,16384,348,59,0.22826696578799854,868,76,0.0036728087649402393
199,1791,15358,264,414,8.717633928571429,16384,348,60,0.22767857142857117,868,72,0.0037350597609561755
200,1800,15395,234,407,8.677956690727374,16384,348,61,0.22709605774569575,868,68,0.0037973107569721117
201,1809,15425,210,401,8.638121546961326,16384,348,62,0.22651933701657434,868,64,0.003859561752988048
202,1818,15459,182,395,8.598680593732821,16384,348,62,0.22539857064320934,868,60,0.003859561752988048
203,1827,15492,152,392,8.557986870897155,16384,348,65,0.22592997811816318,868,56,0.0040463147410358564
204,1836,15533,113,390,8.517147523135547,16384,348,66,0.22536744692433253,868,52,0.004108565737051793
205,1845,15561,87,388,8.47670639219935,16384,348,66,0.22426868905742126,868,48,0.004108565737051793
206,1854,15581,67,388,8.435579514824799,16384,348,68,0.22425876010781565,868,44,0.004233067729083665
207,1863,15599,49,388,8.394849785407725,16384,348,68,0.22317596566523612,868,40,0.004233067729083665
208,1872,15605,43,388,8.354511478910839,16384,348,68,0.22210357714895856,868,36,0.004233067729083665
209,1881,15614,34,388,8.314558979808714,16384,348,68,0.22104144527098768,868,32,0.004233067729083665
210,1890,15622,26,387,8.274986779481756,16384,349,67,0.21998942358540496,868,28,0.004170816733067729
211,1899,15629,19,387,8.23578947368421,16384,349,67,0.2189473684210519,868,24,0.004170816733067729
212,1908,15635,13,387,8.196961760083813,16384,349,67,0.2179151388161351,868,20,0.004170816733067729
213,1917,15641,7,387,8.1584984358707,16384,349,67,0.21689259645463999,868,16,0.004170816733067729
214,1926,15644,4,387,8.120394395433316,16384,349,67,0.21587960560456665,868,12,0.004170816733067729
215,1935,15646,2,387,8.082644628099173,16384,349,67,0.21487603305785186,868,8,0.004170816733067729
216,1944,15648,0,387,8.045244215938304,16384,349,67,0.21388174807197835,868,4,0.004170816733067729
