sim_step,timestep,burned,burning,unburned,burn_rate,size,mitigated,area_saved,burn_rate_reduction,bench_episode_length,timesteps_saved,area_saved_prop
91,819,4103,1111,10927,6.3585365853658535,16384,243,-355,-0.13658536585365866,868,504,-0.01
92,828,4194,1134,10810,6.427020506634499,16384,246,-360,-0.13751507840771993,868,500,-0.01
93,837,4291,1161,10685,6.505966587112172,16384,247,-371,-0.1479713603818622,868,496,-0.01
94,846,4383,1193,10557,6.58323494687131,16384,251,-375,-0.14639905548996435,868,492,-0.01
95,855,4485,1201,10445,6.642523364485982,16384,253,-363,-0.12850467289719614,868,488,-0.01
96,864,4583,1212,10333,6.699421965317919,16384,256,-365,-0.12601156069364183,868,484,-0.01
97,873,4684,1200,10243,6.732265446224257,16384,257,-346,-0.10183066361556126,868,480,-0.01
98,882,4781,1196,10149,6.768969422423556,16384,258,-351,-0.10532276330690848,868,476,-0.01
99,891,4878,1202,10043,6.816143497757848,16384,261,-364,-0.11547085201793728,868,472,-0.01
100,900,4984,1201,9937,6.864594894561598,16384,262,-367,-0.11653718091010035,868,468,-0.01
101,909,5102,1191,9825,6.915384615384616,16384,266,-374,-0.11868131868131915,868,464,-0.01
102,918,5214,1203,9698,6.982589771490751,16384,269,-393,-0.1349292709466816,868,460,-0.01
103,927,5328,1248,9538,7.086206896551724,16384,270,-429,-0.1713362068965516,868,456,-0.01
104,936,5452,1259,9402,7.16221985058698,16384,271,-406,-0.1440768409818567,868,452,-0.01
105,945,5576,1270,9264,7.236786469344609,16384,274,-409,-0.14270613107822427,868,448,-0.01
106,954,5686,1285,9137,7.299476439790576,16384,276,-401,-0.1308900523560208,868,444,-0.01
107,963,5795,1308,9003,7.368257261410788,16384,278,-410,-0.13692946058091238,868,440,-0.01
108,972,5884,1331,8889,7.4152106885919835,16384,280,-392,-0.11510791366906492,868,436,-0.01
109,981,5977,1343,8783,7.454175152749491,16384,281,-386,-0.10692464358452103,868,432,-0.01
110,990,6080,1336,8687,7.48335015136226,16384,281,-377,-0.09687184661957637,868,428,-0.01
111,999,6185,1327,8585,7.512,16384,287,-383,-0.0959999999999992,868,424,-0.01
112,1008,6293,1321,8479,7.546085232903865,16384,291,-393,-0.1010901883052524,868,420,-0.01
113,1017,6417,1311,8364,7.591355599214145,16384,292,-406,-0.11198428290766138,868,416,-0.01
114,1026,6576,1298,8218,7.66699123661149,16384,292,-438,-0.1421616358325224,868,412,-0.01
115,1035,6711,1311,8070,7.743243243243243,16384,292,-440,-0.14285714285714235,868,408,-0.01
116,1044,6846,1305,7941,7.8,16384,292,-421,-0.1234449760765548,868,404,-0.01
117,1053,6971,1303,7818,7.850094876660341,16384,292,-415,-0.11669829222011341,868,400,-0.01
118,1062,7103,1324,7662,7.927563499529633,16384,295,-448,-0.14393226716839091,868,396,-0.01
119,1071,7215,1328,7541,7.969216417910448,16384,300,-416,-0.10820895522388074,868,392,-0.01
120,1080,7320,1341,7419,8.012025901942646,16384,304,-422,-0.10915818686401568,868,388,-0.01
121,1089,7416,1335,7328,8.028440366972477,16384,305,-395,-0.08256880733944971,868,384,-0.01
122,1098,7512,1354,7211,8.067333939945405,16384,307,-422,-0.10464058234758866,868,380,-0.01
123,1107,7614,1363,7096,8.101985559566787,16384,311,-422,-0.1001805054151621,868,376,-0.01
124,1116,7728,1372,6970,8.146821844225604,16384,314,-437,-0.11011638316920269,868,372,-0.01
125,1125,7874,1367,6826,8.206927175843694,16384,317,-458,-0.12522202486678502,868,368,-0.01
126,1134,8022,1384,6657,8.287224669603525,16384,321,-486,-0.14537444933920796,868,364,-0.01
127,1143,8151,1407,6502,8.354895104895105,16384,324,-476,-0.13286713286713336,868,360,-0.01
128,1152,8274,1474,6312,8.454466608846488,16384,324,-514,-0.1647875108412844,868,356,-0.01
129,1161,8427,1478,6151,8.524096385542169,16384,328,-485,-0.13511187607573127,868,352,-0.01
130,1170,8543,1511,5999,8.585824081981213,16384,331,-480,-0.12724167378309303,868,348,-0.01
131,1179,8661,1561,5826,8.662711864406779,16384,336,-504,-0.14237288135593218,868,344,-0.01
132,1188,8751,1644,5652,8.742640874684609,16384,337,-510,-0.14550042052144718,868,340,-0.01
133,1197,8866,1679,5496,8.802170283806344,16384,343,-493,-0.12520868113522532,868,336,-0.01
134,1206,8977,1734,5326,8.874067937033969,16384,347,-511,-0.13587406793703494,868,332,-0.01
135,1215,9100,1774,5161,8.942434210526315,16384,349,-507,-0.12993421052631504,868,328,-0.01
136,1224,9241,1778,5014,8.995102040816327,16384,351,-483,-0.10775510204081762,868,324,-0.01
137,1233,9406,1781,4844,9.065640194489465,16384,353,-501,-0.11993517017828204,868,320,-0.01
138,1242,9558,1794,4674,9.132743362831858,16384,358,-490,-0.106194690265486,868,316,-0.01
139,1251,9748,1742,4534,9.177316293929712,16384,360,-444,-0.06709265175718748,868,312,-0.01
140,1260,9905,1724,4392,9.22204599524187,16384,363,-422,-0.04678826328310848,868,308,-0.01
141,1269,10054,1713,4252,9.26535433070866,16384,365,-391,-0.020472440944880432,868,304,-0.01
142,1278,10222,1689,4106,9.312744331508991,16384,367,-366,0.000781860828771741,868,300,-0.01
143,1287,10395,1614,4005,9.323757763975156,16384,370,-287,0.06444099378881951,868,296,-0.01
144,1296,10545,1573,3892,9.343099460292985,16384,374,-266,0.08326908249807197,868,292,-0.01
145,1305,10711,1492,3807,9.343797856049004,16384,374,-196,0.1362940275650839,868,288,-0.01
146,1314,10874,1439,3694,9.363498098859315,16384,377,-184,0.14676806083650185,868,284,-0.01
147,1323,11019,1398,3590,9.378398791540786,16384,377,-140,0.179003021148036,868,280,-0.01
148,1332,11187,1327,3491,9.387846961740435,16384,379,-92,0.21530382595648945,868,276,-0.01
149,1341,11352,1238,3414,9.381520119225037,16384,380,-30,0.2608047690014903,868,272,-0.01
150,1350,11490,1158,3355,9.361954108068097,16384,381,48,0.31754256106587775,868,268,0.00298804780876494
151,1359,11629,1073,3299,9.339705882352941,16384,383,100,0.3551470588235297,868,264,0.006225099601593625
152,1368,11767,975,3258,9.307523739956173,16384,384,157,0.39517896274653097,868,260,0.009773406374501992
153,1377,11911,879,3209,9.281567489114659,16384,385,208,0.43033381712626984,868,256,0.012948207171314742
154,1386,12009,842,3146,9.26532083633742,16384,387,254,0.46214852198990464,868,252,0.01581175298804781
155,1395,12118,776,3100,9.236389684813753,16384,390,331,0.5164756446991401,868,248,0.0206050796812749
156,1404,12203,715,3076,9.194306049822064,16384,390,421,0.5772241992882563,868,244,0.026207669322709164
157,1413,12313,631,3050,9.154172560113155,16384,390,497,0.6272984441301261,868,240,0.03093874501992032
158,1422,12417,546,3031,9.109627547434997,16384,390,592,0.6900913562895283,868,236,0.036852589641434265
159,1431,12514,471,3009,9.067737430167599,16384,390,659,0.7325418994413404,868,232,0.04102340637450199
160,1440,12590,415,2986,9.024982650936849,16384,393,728,0.7779319916724496,868,228,0.045318725099601595
161,1449,12648,383,2953,8.986896551724138,16384,400,780,0.8137931034482762,868,224,0.04855577689243028
162,1458,12702,352,2926,8.947224126113776,16384,404,845,0.8560657984921196,868,220,0.05260209163346614
163,1467,12742,318,2919,8.896457765667575,16384,405,944,0.9189373297002721,868,216,0.05876494023904383
164,1476,12790,277,2912,8.846987136086662,16384,405,1019,0.9641164522681116,868,212,0.06343376494023904
165,1485,12851,226,2902,8.800134589502019,16384,405,1090,1.0060565275908484,868,208,0.06785358565737051
166,1494,12894,192,2893,8.753177257525083,16384,405,1154,1.0428093645484964,868,204,0.07183764940239044
167,1503,12918,182,2879,8.710106382978724,16384,405,1216,1.0777925531914896,868,200,0.07569721115537849
168,1512,12944,174,2861,8.670191672174488,16384,405,1282,1.1150033046926637,868,196,0.07980577689243028
169,1521,12963,167,2849,8.626806833114323,16384,405,1350,1.1530880420499354,868,192,0.08403884462151394
170,1530,12985,156,2838,8.583278902677987,16384,405,1419,1.1913781841933382,868,188,0.08833416334661355
171,1539,13005,146,2828,8.53961038961039,16384,405,1468,1.2162337662337652,868,184,0.09138446215139442
172,1548,13031,135,2813,8.499677211103938,16384,405,1502,1.2311168495803742,868,180,0.09350099601593626
173,1557,13054,126,2799,8.459563543003851,16384,405,1539,1.2477535301668805,868,176,0.0958042828685259
174,1566,13060,129,2790,8.416719846841097,16384,405,1575,1.2635609444798988,868,172,0.0980453187250996
175,1575,13067,132,2779,8.375,16384,406,1619,1.2848984771573608,868,168,0.10078436254980079
176,1584,13077,133,2768,8.334384858044164,16384,406,1651,1.297791798107255,868,164,0.10277639442231076
177,1593,13086,141,2751,8.297992471769135,16384,406,1677,1.3067754077791722,868,160,0.1043949203187251
178,1602,13100,142,2736,8.260761072988148,16384,406,1722,1.3275109170305672,868,156,0.10719621513944223
179,1611,13118,137,2723,8.222704714640198,16384,406,1758,1.3424317617866013,868,152,0.10943725099601594
180,1620,13130,151,2697,8.193090684762492,16384,406,1790,1.3547193090684768,868,148,0.1114292828685259
181,1629,13141,164,2673,8.162576687116564,16384,406,1806,1.3570552147239265,868,144,0.11242529880478087
182,1638,13151,178,2649,8.132397803538742,16384,406,1820,1.3581452104942038,868,140,0.11329681274900398
183,1647,13166,188,2624,8.103155339805825,16384,406,1840,1.3628640776699026,868,136,0.1145418326693227
184,1656,13180,193,2604,8.070609535304767,16384,407,1868,1.3729631864815932,868,132,0.11628486055776892
185,1665,13189,202,2586,8.03781512605042,16384,407,1891,1.3793517406962792,868,128,0.11771663346613546
186,1674,13199,207,2571,8.00358208955224,16384,407,1911,1.3838805970149242,868,124,0.11896165338645419
187,1683,13210,215,2552,7.97209026128266,16384,407,1926,1.3853919239904995,868,120,0.11989541832669323
188,1692,13227,226,2524,7.946249261665682,16384,407,1934,1.3827525103366805,868,116,0.12039342629482072
189,1701,13242,242,2493,7.922444183313749,16384,407,1932,1.3742655699177444,868,112,0.12026892430278885
190,1710,13255,258,2464,7.897720631209819,16384,407,1929,1.3652834599649326,868,108,0.12008217131474104
191,1719,13281,261,2435,7.873255813953488,16384,407,1919,1.3523255813953483,868,104,0.11945966135458168
192,1728,13305,270,2402,7.851359167148641,16384,407,1909,1.339502602660498,868,100,0.11883715139442232
193,1737,13329,285,2363,7.833141542002301,16384,407,1896,1.3250863060989646,868,96,0.11802788844621515
194,1746,13354,293,2330,7.811677160847166,16384,407,1898,1.3194046937607329,868,92,0.11815239043824702
195,1755,13373,300,2304,7.7864464692482915,16384,407,1897,1.312072892938497,868,88,0.11809013944223108
196,1764,13391,320,2266,7.768271954674221,16384,407,1879,1.2951841359773368,868,84,0.11696962151394422
197,1773,13406,348,2223,7.753100338218715,16384,407,1854,1.2745208568207431,868,80,0.11541334661354581
198,1782,13425,375,2177,7.739764441951767,16384,407,1814,1.2456533931575997,868,76,0.11292330677290836
199,1791,13453,395,2129,7.727678571428571,16384,407,1775,1.2176339285714288,868,72,0.11049551792828685
200,1800,13484,399,2094,7.708495280399778,16384,407,1748,1.1965574680732916,868,68,0.10881474103585657
201,1809,13513,397,2067,7.685082872928176,16384,407,1728,1.179558011049724,868,64,0.10756972111553785
202,1818,13542,394,2041,7.6613523914238595,16384,407,1708,1.1627267729521709,868,60,0.10632470119521913
203,1827,13575,402,2000,7.6460612691466086,16384,407,1673,1.1378555798687096,868,56,0.10414591633466136
204,1836,13614,407,1956,7.6325530756668485,16384,407,1632,1.109961894393031,868,52,0.10159362549800798
205,1845,13647,430,1900,7.625677139761647,16384,407,1578,1.0752979414951245,868,48,0.0982320717131474
206,1854,13673,447,1857,7.611859838274933,16384,407,1537,1.0479784366576812,868,44,0.09567978087649402
207,1863,13711,447,1819,7.59549356223176,16384,407,1499,1.0225321888412013,868,40,0.09331424302788845
208,1872,13754,445,1778,7.580886278697277,16384,407,1458,0.9957287773625199,868,36,0.09076195219123506
209,1881,13800,438,1739,7.5653560042507975,16384,407,1419,0.9702444208289043,868,32,0.08833416334661355
210,1890,13848,439,1690,7.555261766261237,16384,407,1370,0.9397144368059234,868,28,0.08528386454183266
211,1899,13883,451,1643,7.54421052631579,16384,407,1323,0.9105263157894727,868,24,0.08235806772908366
212,1908,13910,473,1594,7.534311157674175,16384,407,1274,0.880565741225773,868,20,0.07930776892430279
213,1917,13936,488,1553,7.520333680917623,16384,407,1233,0.8550573514077167,868,16,0.0767554780876494
214,1926,13977,488,1512,7.506486766995329,16384,407,1192,0.829787234042553,868,12,0.07420318725099602
215,1935,14021,488,1468,7.494318181818182,16384,407,1148,0.803202479338843,868,8,0.07146414342629483
216,1944,14077,478,1422,7.4832904884318765,16384,407,1102,0.7758354755784058,868,4,0.06860059760956175
217,1953,14120,470,1387,7.466734902763562,16384,407,1067,0.754350051177072,868,0,0.06642181274900398
218,1962,14158,482,1337,7.457972491085074,16384,407,1017,0.7254202750891485,868,-4,0.06330926294820717
219,1971,14199,490,1288,7.448782961460446,16384,407,968,0.697261663286004,868,-8,0.0602589641434263
220,1980,14238,504,1235,7.4416961130742045,16384,407,915,0.6673397274103987,868,-12,0.05695966135458167
221,1989,14287,518,1171,7.439698492462312,16384,408,851,0.6326633165829145,868,-16,0.052975597609561755
222,1998,14334,525,1117,7.433216608304152,16384,408,797,0.6028014007003506,868,-20,0.04961404382470119
223,2007,14383,525,1068,7.424302788844622,16384,408,748,0.5756972111553784,868,-24,0.04656374501992032
224,2016,14424,519,1033,7.408527516113039,16384,408,713,0.5557759048091224,868,-28,0.04438496015936255
225,2025,14465,516,995,7.394373149062192,16384,408,675,0.5345508390918061,868,-32,0.04201942231075697
226,2034,14509,503,964,7.376904176904177,16384,408,644,0.5169533169533169,868,-36,0.04008964143426295
227,2043,14555,489,932,7.3600782778864975,16384,408,612,0.49902152641878583,868,-40,0.03809760956175299
228,2052,14590,483,903,7.34193862640039,16384,408,583,0.48270823185582046,868,-44,0.03629233067729084
229,2061,14640,456,880,7.321047526673133,16384,408,560,0.469447138700291,868,-48,0.0348605577689243
230,2070,14689,429,858,7.299855142443264,16384,408,538,0.4567841622404636,868,-52,0.0334910358565737
231,2079,14742,396,838,7.2778846153846155,16384,408,518,0.44519230769230766,868,-56,0.03224601593625498
232,2088,14805,357,814,7.25801819052178,16384,408,494,0.4317855433221638,868,-60,0.03075199203187251
233,2097,14859,324,793,7.236892278360343,16384,408,473,0.4199237368922786,868,-64,0.02944472111553785
234,2106,14908,305,763,7.220218319886094,16384,408,443,0.4038917892738496,868,-68,0.02757719123505976
235,2115,14943,304,729,7.205576559546314,16384,408,409,0.3861058601134211,868,-72,0.02546065737051793
236,2124,14981,299,696,7.1905882352941175,16384,408,376,0.36894117647058877,868,-76,0.023406374501992032
237,2133,15012,303,661,7.176663542642924,16384,408,341,0.35098406747891264,868,-80,0.02122758964143426
238,2142,15044,302,630,7.160989267382175,16384,408,310,0.33504433037797465,868,-84,0.01929780876494024
239,2151,15073,289,614,7.138475836431227,16384,408,294,0.32620817843866146,868,-88,0.01830179282868526
240,2160,15096,286,594,7.118000925497455,16384,408,274,0.31559463211476135,868,-92,0.017056772908366533
241,2169,15118,279,579,7.095391705069124,16384,408,259,0.3073732718894009,868,-96,0.01612300796812749
242,2178,15138,273,565,7.07251032583754,16384,408,245,0.2996787517209727,868,-100,0.015251494023904383
243,2187,15162,258,556,7.047531992687386,16384,408,236,0.2943327239488118,868,-104,0.014691235059760957
244,2196,15183,244,549,7.021847974510696,16384,408,229,0.2899408284023668,868,-108,0.014255478087649402
245,2205,15213,215,548,6.993653671804171,16384,408,228,0.28830462375339927,868,-112,0.014193227091633466
246,2214,15247,185,544,6.967042889390519,16384,408,224,0.28532731376975207,868,-116,0.013944223107569721
247,2223,15280,156,540,6.940647482014389,16384,408,220,0.2823741007194247,868,-120,0.013695219123505976
248,2232,15315,125,535,6.914464845499328,16384,409,215,0.27944469323779675,868,-124,0.013383964143426295
249,2241,15346,97,532,6.8880463871543265,16384,409,212,0.27698483496877824,868,-128,0.013197211155378486
250,2250,15362,87,526,6.863171923589515,16384,409,206,0.27321190581963606,868,-132,0.01282370517928287
251,2259,15382,70,523,6.837168141592921,16384,409,203,0.27079646017699055,868,-136,0.012636952191235059
252,2268,15397,56,522,6.810489202291759,16384,409,202,0.26928162185985016,868,-140,0.012574701195219123
253,2277,15411,42,522,6.7835820895522385,16384,409,202,0.26821773485513667,868,-144,0.012574701195219123
254,2286,15420,33,522,6.756886751202448,16384,409,202,0.26716222125054667,868,-148,0.012574701195219123
255,2295,15427,26,522,6.730400696864112,16384,409,202,0.2661149825783973,868,-152,0.012574701195219123
256,2304,15428,25,522,6.7041214750542295,16384,409,202,0.2650759219088945,868,-156,0.012574701195219123
257,2313,15432,21,522,6.678046672428695,16384,409,202,0.2640449438202248,868,-160,0.012574701195219123
258,2322,15436,17,522,6.6521739130434785,16384,409,202,0.26302195436934994,868,-164,0.012574701195219123
259,2331,15440,13,522,6.626500857632933,16384,409,202,0.2620068610634654,868,-168,0.012574701195219123
260,2340,15443,10,522,6.601025202904742,16384,409,202,0.26099957283212305,868,-172,0.012574701195219123
261,2349,15449,4,522,6.575744680851064,16384,409,202,0.2599999999999998,868,-176,0.012574701195219123
262,2358,15452,1,522,6.550657058075456,16384,409,202,0.2590080542602795,868,-180,0.012574701195219123
263,2367,15453,0,522,6.525760135135135,16384,409,202,0.25802364864864913,868,-184,0.012574701195219123
