sim_step,timestep,burned,burning,unburned,burn_rate,size,mitigated,area_saved,burn_rate_reduction,bench_episode_length,timesteps_saved,area_saved_prop
23,207,0,4,961,0.019230769230769232,1024,59,-59,0.0,412,320,-0.01
24,216,0,4,959,0.018433179723502304,1024,61,-61,0.0,412,316,-0.01
25,225,0,4,956,0.017699115044247787,1024,64,-64,0.0,412,312,-0.01
26,234,0,4,952,0.01702127659574468,1024,68,-68,0.0,412,308,-0.01
27,243,0,4,949,0.01639344262295082,1024,71,-71,0.0,412,304,-0.01
28,252,0,4,945,0.015810276679841896,1024,75,-75,0.0,412,300,-0.01
29,261,0,4,940,0.015267175572519083,1024,80,-80,0.0,412,296,-0.01
30,270,0,4,937,0.014760147601476014,1024,83,-83,0.0,412,292,-0.01
31,279,0,4,934,0.014285714285714285,1024,86,-86,0.0,412,288,-0.01
32,288,0,4,930,0.01384083044982699,1024,90,-90,0.0,412,284,-0.01
33,297,0,4,927,0.013422818791946308,1024,93,-93,0.0,412,280,-0.01
34,306,0,4,923,0.013029315960912053,1024,97,-97,0.0,412,276,-0.01
35,315,0,4,922,0.012658227848101266,1024,98,-98,0.0,412,272,-0.01
36,324,0,4,917,0.012307692307692308,1024,103,-103,0.0,412,268,-0.01
37,333,0,4,912,0.011976047904191617,1024,108,-108,0.0,412,264,-0.01
38,342,0,4,910,0.011661807580174927,1024,110,-110,0.0,412,260,-0.01
39,351,0,4,909,0.011363636363636364,1024,111,-111,0.0,412,256,-0.01
40,360,0,4,908,0.0110803324099723,1024,112,-112,0.0,412,252,-0.01
41,369,0,4,906,0.010810810810810811,1024,114,-114,0.0,412,248,-0.01
42,378,0,4,906,0.010554089709762533,1024,114,-114,0.0,412,244,-0.01
43,387,0,4,904,0.010309278350515464,1024,116,-116,0.0,412,240,-0.01
44,396,0,4,902,0.010075566750629723,1024,118,-118,0.0,412,236,-0.01
45,405,0,4,900,0.009852216748768473,1024,120,-120,0.0,412,232,-0.01
46,414,0,4,898,0.00963855421686747,1024,122,-122,0.0,412,228,-0.01
47,423,0,4,896,0.009433962264150943,1024,124,-124,0.0,412,224,-0.01
48,432,0,4,894,0.009237875288683603,1024,126,-126,0.0,412,220,-0.01
49,441,0,4,890,0.00904977375565611,1024,130,-130,0.0,412,216,-0.01
50,450,0,4,887,0.008869179600886918,1024,133,-133,0.0,412,212,-0.01
51,459,0,4,887,0.008695652173913044,1024,133,-133,0.0,412,208,-0.01
52,468,0,4,883,0.008528784648187633,1024,137,-137,0.0,412,204,-0.01
53,477,0,4,881,0.008368200836820083,1024,139,-139,0.0,412,200,-0.01
54,486,0,4,879,0.008213552361396304,1024,141,-141,0.0,412,196,-0.01
55,495,0,4,876,0.008064516129032258,1024,144,-144,0.0,412,192,-0.01
56,504,0,4,872,0.007920792079207921,1024,148,-148,0.0,412,188,-0.01
57,513,0,4,870,0.007782101167315175,1024,150,-150,0.0,412,184,-0.01
58,522,0,4,866,0.0076481835564053535,1024,154,-154,0.0,412,180,-0.01
59,531,0,4,864,0.007518796992481203,1024,156,-156,0.0,412,176,-0.01
60,540,0,4,864,0.0073937153419593345,1024,156,-156,0.0,412,172,-0.01
61,549,0,4,858,0.007272727272727273,1024,162,-162,0.0,412,168,-0.01
62,558,0,4,857,0.007155635062611807,1024,163,-163,0.0,412,164,-0.01
63,567,0,4,855,0.007042253521126761,1024,165,-165,0.0,412,160,-0.01
64,576,0,4,855,0.006932409012131715,1024,165,-165,0.0,412,156,-0.01
65,585,0,4,854,0.006825938566552901,1024,166,-166,0.0,412,152,-0.01
66,594,0,4,851,0.0067226890756302525,1024,169,-169,0.0,412,148,-0.01
67,603,0,4,846,0.006622516556291391,1024,174,-174,0.0,412,144,-0.01
68,612,0,4,844,0.0065252854812398045,1024,176,-176,0.0,412,140,-0.01
69,621,0,4,844,0.006430868167202572,1024,176,-176,0.0,412,136,-0.01
70,630,0,4,844,0.006339144215530904,1024,176,-176,0.0,412,132,-0.01
71,639,0,4,844,0.00625,1024,176,-176,0.0,412,128,-0.01
72,648,0,4,842,0.0061633281972265025,1024,178,-178,0.0,412,124,-0.01
73,657,0,4,838,0.0060790273556231,1024,182,-182,0.0,412,120,-0.01
74,666,0,4,836,0.005997001499250375,1024,184,-184,0.0,412,116,-0.01
75,675,0,4,834,0.005917159763313609,1024,186,-186,0.0,412,112,-0.01
76,684,0,4,834,0.00583941605839416,1024,186,-186,0.0,412,108,-0.01
77,693,0,4,831,0.005763688760806916,1024,189,-189,0.0,412,104,-0.01
78,702,0,4,830,0.005689900426742532,1024,190,-190,0.0,412,100,-0.01
79,711,0,4,826,0.0056179775280898875,1024,194,-194,0.0,412,96,-0.01
80,720,0,4,826,0.005547850208044383,1024,194,-194,0.0,412,92,-0.01
81,729,0,4,825,0.005479452054794521,1024,195,-195,0.0,412,88,-0.01
82,738,0,4,823,0.005412719891745603,1024,197,-197,0.0,412,84,-0.01
83,747,0,4,818,0.0053475935828877,1024,202,-202,0.0,412,80,-0.01
84,756,0,4,815,0.005284015852047556,1024,205,-205,0.0,412,76,-0.01
85,765,0,4,815,0.005221932114882507,1024,205,-205,0.0,412,72,-0.01
86,774,0,4,813,0.005161290322580645,1024,207,-207,0.0,412,68,-0.01
87,783,0,4,811,0.00510204081632653,1024,209,-209,0.0,412,64,-0.01
88,792,0,4,811,0.005044136191677175,1024,209,-209,0.0,412,60,-0.01
89,801,0,4,810,0.004987531172069825,1024,210,-210,0.0,412,56,-0.01
90,810,0,4,810,0.004932182490752158,1024,210,-210,0.0,412,52,-0.01
91,819,0,4,810,0.004878048780487805,1024,210,-210,0.0,412,48,-0.01
92,828,0,4,808,0.0048250904704463205,1024,212,-212,0.0,412,44,-0.01
93,837,0,4,806,0.00477326968973747,1024,214,-214,0.0,412,40,-0.01
94,846,0,4,805,0.004722550177095631,1024,215,-215,0.0,412,36,-0.01
95,855,0,4,805,0.004672897196261682,1024,215,-215,0.0,412,32,-0.01
96,864,0,4,805,0.004624277456647399,1024,215,-215,0.0,412,28,-0.01
97,873,0,4,805,0.004576659038901602,1024,215,-215,0.0,412,24,-0.01
98,882,0,4,805,0.004530011325028313,1024,215,-215,0.0,412,20,-0.01
99,891,0,4,804,0.004484304932735426,1024,216,-216,0.0,412,16,-0.01
100,900,1,3,800,0.004439511653718091,1024,220,-220,0.0,412,12,-0.01
101,909,3,1,795,0.004395604395604396,1024,225,-225,0.0,412,8,-0.01
102,918,4,0,793,0.004352557127312296,1024,227,-227,0.0,412,4,-0.01
103,927,4,0,787,0.004310344827586207,1024,233,-233,0.0,412,0,-0.01
104,936,4,0,783,0.004268943436499467,1024,237,-237,0.0,412,-4,-0.01
105,945,4,0,781,0.004228329809725159,1024,239,-239,0.0,412,-8,-0.01
106,954,4,0,779,0.004188481675392671,1024,241,-241,0.0,412,-12,-0.01
107,963,4,0,776,0.004149377593360996,1024,244,-244,0.0,412,-16,-0.01
108,972,4,0,773,0.0041109969167523125,1024,247,-247,0.0,412,-20,-0.01
109,981,4,0,771,0.004073319755600814,1024,249,-249,0.0,412,-24,-0.01
110,990,4,0,769,0.004036326942482341,1024,251,-251,0.0,412,-28,-0.01
111,999,4,0,768,0.004,1024,252,-252,0.0,412,-32,-0.01
112,1008,4,0,767,0.003964321110009911,1024,253,-253,0.0,412,-36,-0.01
113,1017,4,0,765,0.003929273084479371,1024,255,-255,0.0,412,-40,-0.01
114,1026,4,0,762,0.0038948393378773127,1024,258,-258,0.0,412,-44,-0.01
115,1035,4,0,760,0.003861003861003861,1024,260,-260,0.0,412,-48,-0.01
116,1044,4,0,760,0.003827751196172249,1024,260,-260,0.0,412,-52,-0.01
117,1053,4,0,760,0.003795066413662239,1024,260,-260,0.0,412,-56,-0.01
118,1062,4,0,760,0.0037629350893697085,1024,260,-260,0.0,412,-60,-0.01
119,1071,4,0,760,0.0037313432835820895,1024,260,-260,0.0,412,-64,-0.01
120,1080,4,0,759,0.0037002775208140612,1024,261,-261,0.0,412,-68,-0.01
121,1089,4,0,759,0.003669724770642202,1024,261,-261,0.0,412,-72,-0.01
122,1098,4,0,759,0.003639672429481347,1024,261,-261,0.0,412,-76,-0.01
123,1107,4,0,758,0.0036101083032490976,1024,262,-262,0.0,412,-80,-0.01
124,1116,4,0,754,0.0035810205908683975,1024,266,-266,0.0,412,-84,-0.01
