sim_step,timestep,burned,burning,unburned,burn_rate,size,mitigated,area_saved,burn_rate_reduction,bench_episode_length,timesteps_saved,area_saved_prop
168,1512,13790,701,1592,9.577660277594184,16384,301,13,0.20753469927296742,868,196,0.0008092629482071714
169,1521,13872,684,1525,9.563731931668856,16384,303,26,0.21616294349540155,868,192,0.0016185258964143427
170,1530,13953,651,1472,9.538863487916394,16384,308,53,0.23579359895493113,868,188,0.0032993027888446216
171,1539,14029,614,1429,9.50844155844156,16384,312,69,0.24740259740259596,868,184,0.004295318725099601
172,1548,14097,581,1390,9.475790832795353,16384,316,79,0.25500322788895957,868,180,0.004917828685258964
173,1557,14167,538,1362,9.438382541720154,16384,317,102,0.26893453145057755,868,176,0.0063496015936254984
174,1566,14215,524,1325,9.405871091257179,16384,320,110,0.27440970006381704,868,172,0.006847609561752988
175,1575,14263,507,1291,9.371827411167512,16384,323,131,0.28807106598984866,868,168,0.008154880478087649
176,1584,14305,500,1255,9.340694006309148,16384,324,138,0.2914826498422709,868,164,0.008590637450199202
177,1593,14362,487,1210,9.31555834378921,16384,325,136,0.28920953575909714,868,160,0.00846613545816733
178,1602,14419,472,1166,9.289457267623206,16384,327,152,0.2988147223955089,868,156,0.009462151394422311
179,1611,14491,439,1127,9.261786600496277,16384,327,162,0.30334987593052176,868,152,0.010084661354581673
180,1620,14556,409,1091,9.231955582973473,16384,328,184,0.31585441085749544,868,148,0.011454183266932271
181,1629,14604,405,1042,9.2079754601227,16384,333,175,0.3116564417177905,868,144,0.010893924302788845
182,1638,14643,414,994,9.186699206833435,16384,333,165,0.3038438071995113,868,140,0.010271414342629482
183,1647,14678,428,943,9.16626213592233,16384,335,159,0.2997572815533971,868,136,0.009897908366533864
184,1656,14705,448,895,9.144840072420036,16384,336,159,0.2987326493663236,868,132,0.009897908366533864
185,1665,14739,452,856,9.118247298919568,16384,337,161,0.2989195678271308,868,128,0.010022410358565737
186,1674,14770,460,817,9.092537313432835,16384,337,157,0.294925373134328,868,124,0.009773406374501992
187,1683,14805,461,781,9.065320665083135,16384,337,155,0.2921615201900245,868,120,0.00964890438247012
188,1692,14849,447,751,9.034849379799173,16384,337,161,0.29415239220318945,868,116,0.010022410358565737
189,1701,14891,431,725,9.002350176263219,16384,337,164,0.2943595769682741,868,112,0.010209163346613545
190,1710,14930,415,702,8.96843950905903,16384,337,167,0.2945645821157221,868,108,0.010395916334661354
191,1719,14965,403,679,8.934883720930232,16384,337,163,0.2906976744186043,868,104,0.01014691235059761
192,1728,15009,384,654,8.902834008097166,16384,337,161,0.2880277617119731,868,100,0.010022410358565737
193,1737,15057,369,621,8.875719217491369,16384,337,154,0.2825086306098967,868,96,0.009586653386454183
194,1746,15106,347,594,8.845449341728678,16384,337,162,0.2856325128792214,868,92,0.010084661354581673
195,1755,15153,328,566,8.816059225512529,16384,337,159,0.28246013667425984,868,88,0.009897908366533864
196,1764,15191,315,541,8.78526912181303,16384,337,154,0.27818696883852745,868,84,0.009586653386454183
197,1773,15230,291,526,8.749154453213078,16384,337,157,0.27846674182637976,868,80,0.009773406374501992
198,1782,15266,271,510,8.71396522714526,16384,337,147,0.27145260796410575,868,76,0.00915089641434263
199,1791,15296,258,493,8.6796875,16384,337,139,0.265625,868,72,0.008652888446215139
200,1800,15322,242,483,8.64186563020544,16384,337,137,0.26318711826762886,868,68,0.008528386454183266
201,1809,15345,229,473,8.604419889502763,16384,337,134,0.26022099447513725,868,64,0.008341633466135458
202,1818,15368,213,466,8.565695437053327,16384,337,133,0.25838372732270365,868,60,0.008279382470119521
203,1827,15393,192,462,8.525711159737417,16384,337,135,0.2582056892779008,868,56,0.008403884462151394
204,1836,15426,165,456,8.487207403375068,16384,337,132,0.25530756668481125,868,52,0.008217131474103585
205,1845,15453,141,453,8.447453954496208,16384,337,131,0.25352112676056393,868,48,0.008154880478087649
206,1854,15481,115,451,8.407547169811322,16384,337,131,0.2522911051212926,868,44,0.008154880478087649
207,1863,15506,93,448,8.368562231759658,16384,337,128,0.2494635193133039,868,40,0.00796812749003984
208,1872,15521,78,448,8.328350240256274,16384,337,128,0.24826481580352322,868,36,0.00796812749003984
209,1881,15537,62,448,8.288522848034006,16384,337,128,0.24707757704569566,868,32,0.00796812749003984
210,1890,15554,45,447,8.249074563722898,16384,338,127,0.2459016393442628,868,28,0.007905876494023904
211,1899,15564,35,447,8.21,16384,338,127,0.2447368421052616,868,24,0.007905876494023904
212,1908,15574,25,447,8.17129387113672,16384,338,127,0.24358302776322738,868,20,0.007905876494023904
213,1917,15581,18,447,8.132950990615225,16384,338,127,0.24244004171011468,868,16,0.007905876494023904
214,1926,15585,14,446,8.094966268811625,16384,339,126,0.24130773222625734,868,12,0.007843625498007968
215,1935,15591,8,446,8.057334710743802,16384,339,126,0.24018595041322222,868,8,0.007843625498007968
216,1944,15594,5,446,8.020051413881749,16384,339,126,0.2390745501285334,868,4,0.007843625498007968
217,1953,15596,3,446,7.983111566018423,16384,339,126,0.237973387922211,868,0,0.007843625498007968
218,1962,15599,0,446,7.946510443199185,16384,339,126,0.23688232297503742,868,-4,0.007843625498007968
