sim_step,timestep,burned,burning,unburned,burn_rate,size,mitigated,area_saved,burn_rate_reduction,bench_episode_length,timesteps_saved,area_saved_prop
38,342,578,508,15205,3.1661807580174925,16384,93,-148,-0.1603498542274049,868,716,-0.01
39,351,616,515,15157,3.2130681818181817,16384,96,-141,-0.12784090909090873,868,712,-0.01
40,360,646,521,15115,3.2326869806094183,16384,102,-138,-0.09972299168975063,868,708,-0.01
41,369,699,503,15078,3.2486486486486488,16384,104,-139,-0.09459459459459474,868,704,-0.01
42,378,752,497,15028,3.295514511873351,16384,107,-154,-0.12401055408970985,868,700,-0.01
43,387,798,487,14987,3.3118556701030926,16384,112,-148,-0.09278350515463885,868,696,-0.01
44,396,845,476,14948,3.327455919395466,16384,115,-151,-0.09068010075566768,868,692,-0.01
45,405,890,473,14903,3.357142857142857,16384,118,-160,-0.10344827586206895,868,688,-0.01
46,414,929,487,14847,3.4120481927710844,16384,121,-174,-0.12771084337349414,868,684,-0.01
47,423,979,499,14784,3.4858490566037736,16384,122,-184,-0.14622641509433976,868,680,-0.01
48,432,1031,511,14719,3.561200923787529,16384,123,-187,-0.14780600461893778,868,676,-0.01
49,441,1086,512,14662,3.6153846153846154,16384,124,-180,-0.12669683257918551,868,672,-0.01
50,450,1131,534,14594,3.6917960088691797,16384,125,-192,-0.14855875831485577,868,668,-0.01
51,459,1167,561,14530,3.756521739130435,16384,126,-189,-0.13695652173913064,868,664,-0.01
52,468,1202,605,14451,3.8528784648187635,16384,126,-205,-0.1684434968017059,868,660,-0.01
53,477,1249,626,14382,3.922594142259414,16384,127,-195,-0.14225941422594124,868,656,-0.01
54,486,1285,652,14318,3.97741273100616,16384,129,-191,-0.12731006160164293,868,652,-0.01
55,495,1321,681,14252,4.036290322580645,16384,130,-195,-0.13104838709677402,868,648,-0.01
56,504,1363,699,14191,4.083168316831683,16384,131,-191,-0.11881188118811892,868,644,-0.01
57,513,1416,699,14138,4.114785992217898,16384,131,-184,-0.1031128404669257,868,640,-0.01
58,522,1478,697,14078,4.1586998087954115,16384,131,-191,-0.11472275334608106,868,636,-0.01
59,531,1542,694,14012,4.203007518796992,16384,136,-197,-0.11466165413533869,868,632,-0.01
60,540,1598,708,13938,4.262476894639557,16384,140,-210,-0.12939001848428866,868,628,-0.01
61,549,1665,709,13864,4.316363636363636,16384,146,-214,-0.12363636363636399,868,624,-0.01
62,558,1728,738,13770,4.411449016100179,16384,148,-240,-0.1645796064400722,868,620,-0.01
63,567,1807,737,13690,4.47887323943662,16384,150,-228,-0.13732394366197198,868,616,-0.01
64,576,1875,744,13611,4.538994800693241,16384,154,-229,-0.1299826689774699,868,612,-0.01
65,585,1937,757,13533,4.597269624573379,16384,157,-232,-0.12798634812286647,868,608,-0.01
66,594,2002,769,13453,4.6571428571428575,16384,160,-237,-0.12941176470588278,868,604,-0.01
67,603,2062,798,13358,4.735099337748345,16384,166,-255,-0.1473509933774837,868,600,-0.01
68,612,2115,846,13254,4.830342577487765,16384,169,-270,-0.16476345840130513,868,596,-0.01
69,621,2175,880,13157,4.911575562700965,16384,172,-266,-0.15112540192926094,868,592,-0.01
70,630,2236,913,13063,4.990491283676704,16384,172,-266,-0.14896988906497644,868,588,-0.01
71,639,2306,936,12968,5.065625,16384,174,-267,-0.14531250000000018,868,584,-0.01
72,648,2374,950,12881,5.121725731895223,16384,179,-261,-0.12634822804314272,868,580,-0.01
73,657,2466,954,12781,5.197568389057751,16384,183,-279,-0.14589665653495487,868,576,-0.01
74,666,2544,982,12673,5.286356821589205,16384,185,-291,-0.15892053973013454,868,572,-0.01
75,675,2619,1004,12573,5.359467455621302,16384,188,-285,-0.14349112426035493,868,568,-0.01
76,684,2694,1017,12484,5.417518248175183,16384,189,-277,-0.12846715328467173,868,564,-0.01
77,693,2771,1027,12396,5.472622478386167,16384,190,-277,-0.12536023054755052,868,560,-0.01
78,702,2860,1049,12285,5.560455192034139,16384,190,-301,-0.15789473684210442,868,556,-0.01
79,711,2961,1046,12187,5.627808988764045,16384,190,-288,-0.13764044943820242,868,552,-0.01
80,720,3055,1048,12086,5.690707350901525,16384,195,-291,-0.13314840499306513,868,548,-0.01
81,729,3149,1045,11993,5.745205479452054,16384,197,-288,-0.124657534246575,868,544,-0.01
82,738,3242,1049,11895,5.806495263870095,16384,198,-295,-0.13125845737483033,868,540,-0.01
83,747,3324,1059,11800,5.859625668449198,16384,201,-293,-0.12299465240641716,868,536,-0.01
84,756,3420,1065,11697,5.924702774108322,16384,202,-304,-0.13474240422721273,868,532,-0.01
85,765,3526,1057,11598,5.983028720626632,16384,203,-301,-0.12793733681462172,868,528,-0.01
86,774,3623,1061,11496,6.0438709677419356,16384,204,-305,-0.13032258064516178,868,524,-0.01
87,783,3711,1070,11395,6.098214285714286,16384,208,-305,-0.12372448979591866,868,520,-0.01
88,792,3798,1080,11297,6.151324085750315,16384,209,-306,-0.12232030264817162,868,516,-0.01
89,801,3909,1075,11191,6.214463840399002,16384,209,-315,-0.1321695760598498,868,512,-0.01
90,810,4007,1095,11072,6.290998766954377,16384,210,-328,-0.14549938347718872,868,508,-0.01
91,819,4103,1111,10958,6.3585365853658535,16384,212,-324,-0.13658536585365866,868,504,-0.01
92,828,4194,1134,10841,6.427020506634499,16384,215,-329,-0.13751507840771993,868,500,-0.01
93,837,4291,1161,10717,6.505966587112172,16384,215,-339,-0.1479713603818622,868,496,-0.01
94,846,4383,1193,10592,6.58323494687131,16384,216,-340,-0.14639905548996435,868,492,-0.01
95,855,4485,1201,10480,6.642523364485982,16384,218,-328,-0.12850467289719614,868,488,-0.01
96,864,4583,1212,10367,6.699421965317919,16384,222,-331,-0.12601156069364183,868,484,-0.01
97,873,4684,1200,10277,6.732265446224257,16384,223,-312,-0.10183066361556126,868,480,-0.01
98,882,4781,1196,10183,6.768969422423556,16384,224,-317,-0.10532276330690848,868,476,-0.01
99,891,4878,1202,10080,6.816143497757848,16384,224,-327,-0.11547085201793728,868,472,-0.01
100,900,4984,1201,9974,6.864594894561598,16384,225,-330,-0.11653718091010035,868,468,-0.01
101,909,5102,1191,9863,6.915384615384616,16384,228,-336,-0.11868131868131915,868,464,-0.01
102,918,5214,1203,9737,6.982589771490751,16384,230,-354,-0.1349292709466816,868,460,-0.01
103,927,5328,1248,9578,7.086206896551724,16384,230,-389,-0.1713362068965516,868,456,-0.01
104,936,5452,1259,9443,7.16221985058698,16384,230,-365,-0.1440768409818567,868,452,-0.01
105,945,5576,1270,9308,7.236786469344609,16384,230,-365,-0.14270613107822427,868,448,-0.01
106,954,5686,1285,9183,7.299476439790576,16384,230,-355,-0.1308900523560208,868,444,-0.01
107,963,5795,1308,9050,7.368257261410788,16384,231,-363,-0.13692946058091238,868,440,-0.01
108,972,5884,1331,8935,7.4152106885919835,16384,234,-346,-0.11510791366906492,868,436,-0.01
109,981,5977,1343,8830,7.454175152749491,16384,234,-339,-0.10692464358452103,868,432,-0.01
110,990,6080,1336,8733,7.48335015136226,16384,235,-331,-0.09687184661957637,868,428,-0.01
111,999,6185,1327,8636,7.512,16384,236,-332,-0.0959999999999992,868,424,-0.01
112,1008,6293,1321,8532,7.546085232903865,16384,238,-340,-0.1010901883052524,868,420,-0.01
113,1017,6417,1311,8416,7.591355599214145,16384,240,-354,-0.11198428290766138,868,416,-0.01
114,1026,6576,1298,8270,7.66699123661149,16384,240,-386,-0.1421616358325224,868,412,-0.01
115,1035,6711,1311,8121,7.743243243243243,16384,241,-389,-0.14285714285714235,868,408,-0.01
116,1044,6846,1305,7991,7.8,16384,242,-371,-0.1234449760765548,868,404,-0.01
117,1053,6971,1303,7863,7.850094876660341,16384,247,-370,-0.11669829222011341,868,400,-0.01
118,1062,7103,1324,7710,7.927563499529633,16384,247,-400,-0.14393226716839091,868,396,-0.01
119,1071,7215,1328,7589,7.969216417910448,16384,252,-368,-0.10820895522388074,868,392,-0.01
120,1080,7320,1341,7468,8.012025901942646,16384,255,-373,-0.10915818686401568,868,388,-0.01
121,1089,7416,1335,7378,8.028440366972477,16384,255,-345,-0.08256880733944971,868,384,-0.01
122,1098,7512,1354,7261,8.067333939945405,16384,257,-372,-0.10464058234758866,868,380,-0.01
123,1107,7614,1363,7146,8.101985559566787,16384,261,-372,-0.1001805054151621,868,376,-0.01
124,1116,7728,1372,7023,8.146821844225604,16384,261,-384,-0.11011638316920269,868,372,-0.01
125,1125,7874,1367,6879,8.206927175843694,16384,264,-405,-0.12522202486678502,868,368,-0.01
126,1134,8022,1384,6712,8.287224669603525,16384,266,-431,-0.14537444933920796,868,364,-0.01
127,1143,8151,1407,6558,8.354895104895105,16384,268,-420,-0.13286713286713336,868,360,-0.01
128,1152,8274,1474,6367,8.454466608846488,16384,269,-459,-0.1647875108412844,868,356,-0.01
129,1161,8427,1478,6207,8.524096385542169,16384,272,-429,-0.13511187607573127,868,352,-0.01
130,1170,8543,1511,6057,8.585824081981213,16384,273,-422,-0.12724167378309303,868,348,-0.01
131,1179,8661,1561,5888,8.662711864406779,16384,274,-442,-0.14237288135593218,868,344,-0.01
132,1188,8751,1644,5715,8.742640874684609,16384,274,-447,-0.14550042052144718,868,340,-0.01
133,1197,8866,1680,5564,8.803005008347245,16384,274,-425,-0.1260434056761266,868,336,-0.01
134,1206,8977,1735,5393,8.87489643744822,16384,279,-444,-0.1367025683512857,868,332,-0.01
135,1215,9100,1777,5222,8.944901315789474,16384,285,-446,-0.13240131578947434,868,328,-0.01
136,1224,9241,1780,5078,8.996734693877551,16384,285,-419,-0.10938775510204124,868,324,-0.01
137,1233,9406,1788,4902,9.07131280388979,16384,288,-443,-0.12560777957860658,868,320,-0.01
138,1242,9558,1808,4726,9.144006436041835,16384,292,-438,-0.11745776347546233,868,316,-0.01
139,1251,9748,1772,4570,9.201277955271566,16384,294,-408,-0.09105431309904155,868,312,-0.01
140,1260,9905,1774,4411,9.261697065820778,16384,294,-403,-0.08643933386201574,868,308,-0.01
141,1269,10054,1786,4246,9.32283464566929,16384,298,-397,-0.07795275590551043,868,304,-0.01
142,1278,10222,1787,4074,9.389366692728695,16384,301,-398,-0.07584050039093171,868,300,-0.01
143,1287,10395,1738,3945,9.42003105590062,16384,306,-347,-0.031832298136645676,868,296,-0.01
144,1296,10546,1726,3805,9.46183500385505,16384,307,-353,-0.03546646106399365,868,292,-0.01
145,1305,10712,1672,3690,9.482388973966309,16384,310,-313,-0.0022970903522203656,868,288,-0.01
146,1314,10877,1641,3554,9.51939163498099,16384,312,-324,-0.009125475285172158,868,284,-0.01
147,1323,11021,1636,3415,9.559667673716012,16384,312,-315,-0.0022658610271903967,868,280,-0.01
148,1332,11194,1593,3283,9.59264816204051,16384,314,-300,0.010502625656414466,868,276,-0.01
149,1341,11366,1555,3146,9.62816691505216,16384,317,-298,0.014157973174366845,868,272,-0.01
150,1350,11520,1503,3043,9.639526276831976,16384,318,-264,0.03997039230199917,868,268,-0.01
151,1359,11679,1430,2952,9.638970588235294,16384,323,-247,0.05588235294117716,868,264,-0.01
152,1368,11840,1355,2866,9.638422205989773,16384,323,-235,0.06428049671293046,868,260,-0.01
153,1377,12009,1282,2766,9.645137880986937,16384,327,-235,0.06676342525399193,868,256,-0.01
154,1386,12133,1263,2657,9.658255227108867,16384,331,-235,0.0692141312184571,868,252,-0.01
155,1395,12272,1216,2565,9.66189111747851,16384,331,-204,0.09097421203438394,868,248,-0.01
156,1404,12384,1189,2479,9.66049822064057,16384,332,-176,0.1110320284697508,868,244,-0.01
157,1413,12518,1148,2386,9.664780763790665,16384,332,-167,0.11669024045261622,868,240,-0.01
158,1422,12657,1082,2313,9.654954321855236,16384,332,-126,0.1447645818692891,868,236,-0.01
159,1431,12787,1020,2244,9.641759776536313,16384,333,-106,0.158519553072626,868,232,-0.01
160,1440,12921,953,2176,9.628036086051353,16384,334,-82,0.17487855655794604,868,228,-0.01
161,1449,13023,924,2103,9.618620689655172,16384,334,-70,0.18206896551724228,868,224,-0.01
162,1458,13109,920,2021,9.615490061686087,16384,334,-60,0.18779986291980855,868,220,-0.01
163,1467,13195,897,1958,9.599455040871934,16384,334,-17,0.21594005449591336,868,216,-0.01
164,1476,13291,864,1894,9.583615436696006,16384,335,1,0.22748815165876834,868,212,6.225099601593625e-05
165,1485,13396,811,1842,9.560565275908479,16384,335,30,0.24562584118438835,868,208,0.0018675298804780877
166,1494,13488,780,1781,9.5438127090301,16384,335,42,0.2521739130434799,868,204,0.0026145418326693226
167,1503,13573,760,1716,9.529920212765957,16384,335,53,0.257978723404257,868,200,0.0032993027888446216
168,1512,13666,736,1647,9.51883674818242,16384,335,68,0.2663582286847319,868,196,0.004233067729083665
169,1521,13739,727,1583,9.504599211563733,16384,335,84,0.2752956636005255,868,192,0.005229083665338645
170,1530,13807,716,1526,9.485956890920967,16384,335,107,0.28870019595035856,868,188,0.0066608565737051794
171,1539,13874,700,1474,9.463636363636363,16384,336,114,0.29220779220779214,868,184,0.007096613545816733
172,1548,13947,684,1417,9.445448676565526,16384,336,106,0.28534538411878607,868,180,0.006598605577689243
173,1557,14029,650,1369,9.421694480102696,16384,336,109,0.2856225930680356,868,176,0.006785358565737052
174,1566,14092,642,1314,9.402680280791321,16384,336,99,0.27760051052967505,868,172,0.006162848605577689
175,1575,14155,618,1274,9.373730964467006,16384,337,114,0.2861675126903549,868,168,0.007096613545816733
176,1584,14207,610,1230,9.348264984227129,16384,337,113,0.28391167192429023,868,164,0.007034362549800797
177,1593,14268,606,1173,9.331242158092849,16384,337,99,0.2735257214554583,868,160,0.006162848605577689
178,1602,14333,596,1118,9.313162819713037,16384,337,104,0.2751091703056776,868,156,0.006474103585657371
179,1611,14402,593,1052,9.30210918114144,16384,337,87,0.26302729528535984,868,152,0.005415836653386455
180,1620,14466,575,1006,9.278840222085133,16384,337,99,0.2689697717458355,868,148,0.006162848605577689
181,1629,14523,565,959,9.256441717791411,16384,337,92,0.2631901840490798,868,144,0.005727091633466136
182,1638,14574,568,905,9.2385600976205,16384,337,76,0.2519829164124463,868,140,0.0047310756972111555
183,1647,14631,561,855,9.218446601941748,16384,337,71,0.2475728155339798,868,136,0.0044198207171314745
184,1656,14679,559,809,9.196137598068798,16384,337,73,0.24743512371756182,868,132,0.004544322709163347
185,1665,14734,545,767,9.171068427370948,16384,338,72,0.2460984393757517,868,128,0.004482071713147411
186,1674,14773,545,728,9.145074626865672,16384,338,68,0.2423880597014918,868,124,0.004233067729083665
187,1683,14817,540,687,9.11935866983373,16384,340,61,0.23812351543942967,868,120,0.0037973107569721117
188,1692,14874,513,657,9.08860011813349,16384,340,67,0.24040165386887224,868,116,0.004170816733067729
189,1701,14929,484,629,9.055816686251468,16384,342,68,0.24089306698002488,868,112,0.004233067729083665
190,1710,14995,437,610,9.019286966686149,16384,342,75,0.24371712448860272,868,108,0.004668824701195219
191,1719,15041,414,587,8.98546511627907,16384,342,71,0.24011627906976685,868,104,0.0044198207171314745
192,1728,15088,393,560,8.95373048004627,16384,343,67,0.23713128976286946,868,100,0.004170816733067729
193,1737,15142,374,525,8.927502876869966,16384,343,58,0.2307249712313002,868,96,0.0036105577689243026
194,1746,15192,349,499,8.895821408128219,16384,344,67,0.23526044647968014,868,92,0.004170816733067729
195,1755,15238,323,478,8.861617312072893,16384,345,71,0.23690205011389587,868,88,0.0044198207171314745
196,1764,15279,300,459,8.826628895184136,16384,346,72,0.2368271954674217,868,84,0.004482071713147411
197,1773,15318,267,453,8.785231116121759,16384,346,84,0.24239007891769937,868,80,0.005229083665338645
198,1782,15357,237,444,8.745933819405497,16384,346,81,0.23948401570386935,868,76,0.0050423306772908365
199,1791,15387,215,436,8.706473214285714,16384,346,82,0.23883928571428648,868,72,0.005104581673306773
200,1800,15413,196,429,8.666851749028318,16384,346,83,0.23820099944475182,868,68,0.005166832669322709
201,1809,15432,183,423,8.62707182320442,16384,346,84,0.23756906077348106,868,64,0.005229083665338645
202,1818,15455,166,417,8.587685541506323,16384,346,84,0.23639362286970744,868,60,0.005229083665338645
203,1827,15481,143,414,8.547045951859957,16384,346,87,0.23687089715536125,868,56,0.005415836653386455
204,1836,15516,110,412,8.50626020685901,16384,346,88,0.23625476320087024,868,52,0.005478087649402391
205,1845,15541,87,410,8.465872156013,16384,346,88,0.23510292524377085,868,48,0.005478087649402391
206,1854,15561,67,410,8.424797843665768,16384,346,90,0.23504043126684593,868,44,0.005602589641434263
207,1863,15579,49,410,8.38412017167382,16384,346,90,0.23390557939914203,868,40,0.005602589641434263
208,1872,15585,43,409,8.343833422317138,16384,347,89,0.23278163374265937,868,36,0.005540338645418327
209,1881,15594,34,409,8.303931987247609,16384,347,89,0.23166843783209323,868,32,0.005540338645418327
210,1890,15602,26,409,8.264410364886304,16384,347,89,0.23056583818085663,868,28,0.005540338645418327
211,1899,15609,19,408,8.225263157894737,16384,348,88,0.22947368421052516,868,24,0.005478087649402391
212,1908,15615,13,408,8.186485070717653,16384,348,88,0.22839182818229453,868,20,0.005478087649402391
213,1917,15621,7,408,8.148070907194995,16384,348,88,0.22732012513034405,868,16,0.005478087649402391
214,1926,15624,4,408,8.110015568240788,16384,348,88,0.2262584327970938,868,12,0.005478087649402391
215,1935,15626,2,408,8.072314049586776,16384,348,88,0.22520661157024868,868,8,0.005478087649402391
216,1944,15628,0,408,8.034961439588688,16384,348,88,0.22416452442159418,868,4,0.005478087649402391
