sim_step,timestep,burned,burning,unburned,burn_rate,size,mitigated,area_saved,burn_rate_reduction,bench_episode_length,timesteps_saved,area_saved_prop
58,522,4283,1781,10203,11.594646271510516,16384,117,-275,-0.30210325047801234,636,404,-0.01
59,531,4446,1801,10019,11.742481203007518,16384,118,-295,-0.3327067669172923,636,400,-0.01
60,540,4588,1849,9829,11.898336414048059,16384,118,-297,-0.3308687615526793,636,396,-0.01
61,549,4747,1899,9620,12.083636363636364,16384,118,-308,-0.3454545454545457,636,392,-0.01
62,558,4911,1922,9433,12.223613595706619,16384,118,-277,-0.2844364937388182,636,388,-0.01
63,567,5062,1935,9269,12.318661971830986,16384,118,-249,-0.23063380281690193,636,384,-0.01
64,576,5211,1934,9121,12.383015597920277,16384,118,-225,-0.18544194107452405,636,380,-0.01
65,585,5385,1900,8981,12.43174061433447,16384,118,-208,-0.15358361774744012,636,376,-0.01
66,594,5565,1887,8814,12.52436974789916,16384,118,-222,-0.17478991596638593,636,372,-0.01
67,603,5727,1900,8639,12.62748344370861,16384,118,-212,-0.1556291390728468,636,368,-0.01
68,612,5901,1889,8476,12.707993474714518,16384,118,-184,-0.10766721044045724,636,364,-0.01
69,621,6064,1856,8345,12.733118971061094,16384,119,-141,-0.03536977491961402,636,360,-0.01
70,630,6247,1812,8206,12.771790808240887,16384,119,-141,-0.03486529318541898,636,356,-0.01
71,639,6437,1772,8056,12.8265625,16384,119,-148,-0.045312499999999645,636,352,-0.01
72,648,6646,1709,7910,12.873651771956856,16384,119,-138,-0.029275808936825243,636,348,-0.01
73,657,6833,1694,7738,12.958966565349543,16384,119,-156,-0.05623100303951212,636,344,-0.01
74,666,6997,1705,7563,13.046476761619191,16384,119,-147,-0.041979010494753055,636,340,-0.01
75,675,7145,1743,7377,13.14792899408284,16384,119,-143,-0.035502958579881394,636,336,-0.01
76,684,7285,1764,7214,13.21021897810219,16384,121,-118,0.004379562043794749,636,332,-0.01
77,693,7452,1747,7064,13.255043227665706,16384,121,-105,0.02305475504322807,636,328,-0.01
78,702,7627,1725,6911,13.30298719772404,16384,121,-103,0.025604551920341834,636,324,-0.01
79,711,7790,1722,6751,13.359550561797754,16384,121,-109,0.016853932584268705,636,320,-0.01
80,720,7920,1747,6596,13.407766990291263,16384,121,-105,0.02219140083217752,636,316,-0.01
81,729,8059,1769,6434,13.463013698630137,16384,122,-111,0.015068493150684148,636,312,-0.01
82,738,8209,1816,6237,13.565629228687415,16384,122,-151,-0.03924221921515603,636,308,-0.01
83,747,8355,1838,6069,13.627005347593583,16384,122,-122,0.0,636,304,-0.01
84,756,8527,1838,5897,13.69220607661823,16384,122,-125,-0.003963011889036139,636,300,-0.01
85,765,8702,1841,5719,13.763707571801566,16384,122,-128,-0.0078328981723228,636,296,-0.01
86,774,8888,1817,5557,13.812903225806451,16384,122,-108,0.018064516129031816,636,292,-0.01
87,783,9049,1807,5406,13.846938775510203,16384,122,-97,0.03188775510204067,636,288,-0.01
88,792,9199,1803,5260,13.873896595208072,16384,122,-88,0.04287515762925587,636,284,-0.01
89,801,9352,1786,5124,13.88778054862843,16384,122,-78,0.054862842892767105,636,280,-0.01
90,810,9512,1756,4994,13.893958076448829,16384,122,-72,0.061652281134401576,636,276,-0.01
